label	message
spam	Receba um reembolso de sua última compra. Solicite: reembolso.com/solicitar
spam	Seu dispositivo precisa de uma atualização de segurança. Instale: seguranca.com/update
spam	Sua conta de internet foi suspensa. Reative: internet.com/reativar
spam	Você tem um novo match! Converse agora: namoro.com/match
spam	Sua conta de gás está com leitura pendente. Informe: gas.com/leitura
spam	Receba um voucher de viagem grátis! Resgate: viagem.com/voucher
spam	Seu e-mail foi comprometido. Troque sua senha: email.com/comprometido
spam	Sua conta de TV a cabo está com sinal fraco. Ajuste: tv.com/sinal
spam	Você tem um novo convite para um evento. Confirme presença: evento.com/convite
spam	Sua conta de telefone está com limite de dados excedido. Compre mais: dados.com/comprar
spam	Receba um brinde exclusivo na sua próxima visita. Retire: brinde.com/visita
spam	Seu acesso ao sistema foi negado. Tente novamente: sistema.com/acesso
spam	Sua conta de streaming está com problemas de pagamento. Atualize: streaming.com/pagamento
spam	Você tem uma nova notificação importante. Veja: notificacao.com/importante
spam	Sua conta de academia está com mensalidade atrasada. Pague: academia.com/mensalidade
spam	Receba um desconto especial para estudantes. Verifique: estudante.com/desconto
spam	Seu perfil foi marcado em uma foto. Veja: foto.com/marcado
spam	Sua conta de jogos está com saldo baixo. Recarregue: jogos.com/saldo
spam	Você tem um novo pedido de amizade. Aceite: amizade.com/pedido
spam	Sua conta de transporte está com saldo negativo. Recarregue: transporte.com/saldo
spam	Receba um e-book grátis sobre [assunto]. Baixe: ebook.com/gratis
spam	Seu acesso ao Wi-Fi público foi bloqueado. Desbloqueie: wifi.com/desbloquear
spam	Sua conta de saúde está com informações incompletas. Preencha: saude.com/informacoes
spam	Você tem uma nova mensagem de um grupo. Participe: grupo.com/mensagem
spam	Sua conta de estacionamento está com tempo esgotado. Renove: estacionamento.com/renovar
spam	Receba um curso online gratuito. Inscreva-se: curso.com/gratis
spam	Seu acesso à plataforma foi limitado. Regularize: plataforma.com/limitado
spam	Sua conta de delivery está com pedido pendente. Confirme: delivery.com/pedido
spam	Você tem uma nova enquete para responder. Vote: enquete.com/votar
spam	Sua conta de lavanderia está com crédito expirado. Recarregue: lavanderia.com/credito
spam	Receba um teste grátis de [serviço]. Experimente: teste.com/gratis
spam	Seu acesso ao portal do cliente foi desativado. Reative: cliente.com/desativado
spam	Sua conta de pet shop está com vacina atrasada. Agende: petshop.com/vacina
spam	Você tem uma nova oferta de trabalho. Candidate-se: oferta.com/trabalho
spam	Sua conta de aluguel está com pagamento atrasado. Pague: aluguel.com/pagamento
spam	Receba um guia completo sobre [tópico]. Baixe: guia.com/completo
spam	Seu acesso ao sistema de segurança foi violado. Altere sua senha: seguranca.com/violado
spam	Sua conta de supermercado está com pontos expirando. Troque: supermercado.com/pontos
spam	Você tem uma nova oportunidade de investimento. Saiba mais: investimento.com/oportunidade
spam	Sua conta de farmácia está com receita pendente. Retire: farmacia.com/receita
spam	Receba um convite exclusivo para nosso evento VIP. Confirme: vip.com/convite
spam	Seu acesso ao clube foi suspenso. Regularize: clube.com/suspenso
spam	Sua conta de lavagem de carro está com saldo baixo. Recarregue: lavagem.com/saldo
spam	Você tem uma nova mensagem de voz. Ouça: voz.com/nova
spam	Sua conta de estacionamento está com multa. Pague: estacionamento.com/multa
spam	Receba um e-mail com dicas de [área]. Assine: dicas.com/email
spam	Seu acesso ao site foi bloqueado por segurança. Desbloqueie: site.com/bloqueado
spam	Sua conta de táxi está com corrida pendente. Confirme: taxi.com/corrida
spam	Você tem uma nova pesquisa de satisfação. Responda: pesquisa.com/satisfacao
spam	Sua conta de lavanderia está com roupas prontas. Retire: lavanderia.com/prontas
spam	Receba um cupom de frete grátis. Use agora: frete.com/gratis
spam	Seu acesso ao fórum foi restrito. Verifique as regras: forum.com/restrito
spam	Sua conta de barbearia está com agendamento pendente. Confirme: barbearia.com/agendamento
spam	Você tem uma nova atualização de software. Instale: software.com/update
spam	Sua conta de cinema está com ingressos expirando. Use: cinema.com/ingressos
spam	Receba um convite para um webinar exclusivo. Participe: webinar.com/convite
spam	Seu acesso ao painel de controle foi desativado. Reative: painel.com/desativado
spam	Sua conta de salão de beleza está com horário vago. Agende: salao.com/horario
spam	Você tem uma nova mensagem de um contato bloqueado. Desbloqueie: bloqueado.com/mensagem
spam	Sua conta de jardinagem está com serviço agendado. Confirme: jardinagem.com/servico
spam	Receba um e-mail com as últimas notícias. Assine: noticias.com/email
spam	Seu acesso ao sistema de segurança foi negado. Verifique suas credenciais: servidor.com/negado
spam	Sua conta de encanador está com reparo agendado. Confirme: encanador.com/reparo
spam	Você tem uma nova oportunidade de networking. Conecte-se: networking.com/oportunidade
spam	Sua conta de eletricista está com orçamento pendente. Aprove: eletricista.com/orcamento
spam	Receba um convite para um grupo secreto. Junte-se: secreto.com/grupo
spam	Seu acesso ao banco de dados foi comprometido. Altere sua senha: banco.com/comprometido
spam	Sua conta de chaveiro está com serviço solicitado. Confirme: chaveiro.com/servico
spam	Você tem uma nova mensagem de um perfil verificado. Veja: verificado.com/mensagem
spam	Sua conta de pintor está com projeto agendado. Confirme: pintor.com/projeto
spam	Receba um e-mail com ofertas personalizadas. Ative: ofertas.com/personalizadas
spam	Seu acesso ao sistema de arquivos foi restrito. Desbloqueie: arquivos.com/restrito
spam	Sua conta de diarista está com agendamento pendente. Confirme: diarista.com/agendamento
spam	Você tem uma nova mensagem de um número desconhecido. Responda: desconhecido.com/mensagem
spam	Sua conta de pedreiro está com obra iniciada. Acompanhe: pedreiro.com/obra
spam	Receba um convite para um evento exclusivo. Participe: exclusivo.com/evento
spam	Sua conta de marceneiro está com móvel pronto. Retire: marceneiro.com/movel
spam	Você tem uma nova mensagem de um contato VIP. Veja: vip.com/mensagem
spam	Sua conta de vidraceiro está com reparo agendado. Confirme: vidraceiro.com/reparo
spam	Receba um e-mail com novidades da sua loja favorita. Assine: loja.com/novidades
spam	Seu acesso ao sistema de segurança foi bloqueado. Desbloqueie: seguranca.com/bloqueado
spam	Sua conta de serralheiro está com portão pronto. Retire: serralheiro.com/portao
spam	Você tem uma nova mensagem de um perfil oculto. Descubra: oculto.com/mensagem
spam	Sua conta de gesseiro está com serviço finalizado. Avalie: gesseiro.com/servico
spam	Receba um convite para um grupo de estudos. Participe: estudos.com/grupo
spam	Seu acesso ao sistema de pagamentos foi suspenso. Regularize: pagamentos.com/suspenso
spam	Sua conta de telhadista está com orçamento aprovado. Agende: telhadista.com/orcamento
spam	Você tem uma nova mensagem de um contato importante. Responda: importante.com/mensagem
ham	oi
ham	boa tarde
ham	obrigado
ham	de nada
ham	por favor
ham	com licença
ham	desculpe
ham	sim
ham	não
ham	talvez
ham	até logo
ham	até amanhã
ham	tchau
ham	legal
ham	que bom
ham	pois é
ham	verdade
ham	sei
ham	entendi
ham	não sei
ham	não entendi
ham	como assim?
ham	por quê?
ham	onde?
ham	quando?
ham	quem?
ham	o que?
ham	é bom
ham	é ruim
ham	gostei
ham	não gostei
ham	quero
ham	não quero
ham	preciso
ham	não preciso
ham	vamos
ham	agora
ham	depois
ham	hoje
ham	amanhã
ham	ontem
ham	sempre
ham	nunca
ham	com certeza
ham	claro
ham	óbvio
ham	pode ser
ham	tá
ham	beleza
ham	fechado
ham	combinado
ham	já volto
ham	estou aqui
ham	estou ocupado
ham	estou livre
ham	te ligo mais tarde
ham	me liga
ham	que horas?
ham	onde vamos?
ham	o que vamos fazer?
ham	estou com fome
ham	estou com sede
ham	estou cansado
ham	estou doente
ham	estou feliz
ham	estou triste
ham	parabéns
ham	feliz aniversário
ham	feliz natal
ham	feliz ano novo
ham	sinto muito
ham	meus pêsames
ham	boa sorte
ham	bom trabalho
ham	continue assim
ham	força
ham	coragem
ham	calma
ham	relaxa
ham	deixa pra lá
ham	esquece
ham	não se preocupe
ham	vai dar tudo certo
ham	confia em mim
ham	acredite
ham	duvido
ham	impossível
ham	improvável
ham	provavelmente
ham	quem sabe
ham	depende
ham	tanto faz
ham	qualquer um
ham	qualquer coisa
ham	nada
ham	tudo
ham	ninguém
ham	todo mundo
